start_time,end_time,ra,dec,ha,ra_offset,dec_offset
2021-02-04 03:07:45.228,2021-02-04 03:08:15.228,+03:57:29.74,+18:57:0.1,+00:19:38.53,165.782973,69.996332
2021-02-04 03:11:49.807,2021-02-04 03:12:19.807,+03:28:29.75,+18:57:0.1,+00:52:44.12,167.588205,68.786851
2021-02-04 03:15:15.818,2021-02-04 03:15:45.818,+04:11:22.7,+33:21:0.1,+00:13:8.61,159.05854,72.203858
2021-02-04 03:16:37.315,2021-02-04 03:17:07.315,+03:09:6.48,+33:21:0.1,+01:16:50.36,160.654222,68.346326
2021-02-04 03:17:17.994,2021-02-04 03:17:47.994,+02:37:58.37,+33:21:0.1,+01:48:40.63,158.00257,64.158348
2021-02-04 03:17:58.602,2021-02-04 03:18:28.602,+03:09:6.48,+33:21:0.1,+01:18:11.59,157.039719,68.511154
2021-02-04 03:18:39.070,2021-02-04 03:19:09.070,+03:03:54.14,+40:33:0.1,+01:24:0.43,151.244075,70.179254
2021-02-04 03:19:19.610,2021-02-04 03:19:49.610,+03:38:5.68,+40:33:0.1,+00:50:27.44,147.751352,73.327506
2021-02-04 03:20:00.105,2021-02-04 03:20:30.105,+03:03:54.14,+40:33:0.1,+01:25:22.6,150.235987,70.079039
2021-02-04 03:20:44.439,2021-02-04 03:21:14.439,+01:52:32.48,+54:57:0.1,+02:37:27.46,136.391135,59.677349
2021-02-04 03:21:29.475,2021-02-04 03:21:59.475,+00:34:17.14,+69:21:0.1,+03:56:37.32,117.117879,38.266268
2021-02-04 03:22:10.409,2021-02-04 03:22:40.409,+00:47:60,+76:33:0.1,+03:43:23.17,112.103058,44.006264
2021-02-04 03:24:15.561,2021-02-04 03:24:45.561,+02:49:26.69,+47:45:0.1,+01:44:2.36,128.491328,73.458245
2021-02-04 03:30:39.047,2021-02-04 03:31:09.047,+05:13:38.93,+33:20:59.9,-00:33:43.05,159.276582,65.399485
2021-02-04 03:33:04.664,2021-02-04 03:33:34.664,+05:29:56.18,-24:15:0.1,-00:47:4.67,128.670111,89.090171
2021-02-04 03:33:45.155,2021-02-04 03:34:15.155,+05:18:6.8,-17:03:0.1,-00:34:38.05,134.712421,89.507223
2021-02-04 03:35:46.868,2021-02-04 03:36:16.868,+05:01:23.48,+04:32:59.9,-00:16:3.84,156.940362,77.397857
2021-02-04 03:36:28.547,2021-02-04 03:36:58.547,+04:55:29.64,+18:57:00,-00:09:34.93,163.423022,66.421047
2021-02-04 03:40:32.444,2021-02-04 03:41:02.444,+04:04:39.94,+26:09:0.1,+00:45:16.97,167.264137,63.698354
2021-02-04 03:41:56.886,2021-02-04 03:42:26.886,+04:42:30.82,+33:21:00,+00:08:44.71,161.94469,69.161173
2021-02-04 03:44:00.817,2021-02-04 03:44:30.817,+04:46:28.74,+40:33:00,+00:06:45.74,134.748188,73.196511
2021-02-04 03:46:49.881,2021-02-04 03:47:19.881,+06:11:54.53,+54:56:59.9,-01:16:8.48,130.467277,59.444182
2021-02-04 03:47:30.503,2021-02-04 03:48:00.503,+06:05:6.79,+47:44:59.9,-01:08:30.38,136.655388,62.096861
2021-02-04 03:48:11.969,2021-02-04 03:48:41.969,+05:20:55.54,+40:32:59.9,-00:23:30.42,143.315439,65.314015
2021-02-04 03:48:52.633,2021-02-04 03:49:22.633,+05:55:23.56,+40:32:59.9,-00:57:17.86,141.325717,62.01399
2021-02-04 03:53:29.874,2021-02-04 03:53:59.874,+05:44:55.36,+33:20:59.9,-00:42:6.26,157.484834,65.391537
2021-02-04 03:54:10.628,2021-02-04 03:54:40.628,+06:04:59.27,+26:08:59.9,-01:01:24.49,154.184388,60.713134
2021-02-04 03:54:51.272,2021-02-04 03:55:21.272,+05:34:58.37,+26:08:59.9,-00:30:42.21,158.169586,61.984504
2021-02-04 03:55:31.991,2021-02-04 03:56:01.991,+05:53:29.54,+18:56:59.9,-00:48:29.33,155.116338,62.732117
2021-02-04 03:56:12.563,2021-02-04 03:56:42.563,+05:42:20.3,+11:44:59.9,-00:36:35.14,156.698366,64.939636
2021-02-04 03:56:53.064,2021-02-04 03:57:23.064,+05:24:29.59,+18:56:60,-00:18:6.89,160.382738,62.981785
2021-02-04 03:57:33.721,2021-02-04 03:58:03.721,+05:04:52.21,+26:09:0.1,+00:02:6.86,163.754489,61.214586
2021-02-04 03:58:15.398,2021-02-04 03:58:45.398,+05:14:24.11,+11:44:60,-00:06:35.41,161.040424,65.922891
2021-02-04 03:58:56.116,2021-02-04 03:59:26.116,+05:29:26.12,+04:32:59.9,-00:20:52.82,159.233782,66.93268
2021-02-04 04:00:17.063,2021-02-04 04:00:47.063,+05:16:5.77,-02:39:0.1,-00:06:7.77,159.428049,68.137594
2021-02-04 04:04:27.581,2021-02-04 04:04:57.581,+05:02:46.25,-09:50:60,+00:11:25.85,147.398998,88.260107
2021-02-04 04:05:08.297,2021-02-04 04:05:38.297,+04:47:58.85,-02:38:59.9,+00:26:51.08,155.317049,85.174661
2021-02-04 04:05:48.744,2021-02-04 04:06:18.744,+05:02:46.25,-09:50:60,+00:12:47.17,150.608598,87.4066
2021-02-04 04:06:29.219,2021-02-04 04:06:59.219,+04:34:34.43,-09:50:59.9,+00:41:40,149.540581,86.241865
2021-02-04 04:14:37.038,2021-02-04 04:15:07.038,+03:57:29.74,+18:57:0.1,+01:26:41.58,153.554817,68.519746
2021-02-04 04:15:17.630,2021-02-04 04:15:47.630,+03:34:33.78,+26:09:0.1,+01:50:14.96,155.090634,62.14104
2021-02-04 04:15:58.090,2021-02-04 04:16:28.090,+03:04:27.66,+26:09:0.1,+02:21:3.57,155.2542,56.425639
2021-02-04 04:16:38.817,2021-02-04 04:17:08.817,+02:34:21.5,+26:09:0.1,+02:51:51.32,148.590902,51.52314
2021-02-04 04:17:19.264,2021-02-04 04:17:49.264,+02:37:58.37,+33:21:0.1,+02:48:52.46,148.558358,55.302878
2021-02-04 04:17:59.714,2021-02-04 04:18:29.714,+02:29:42.61,+40:33:0.1,+02:57:45.57,145.385937,54.876003
2021-02-04 04:18:42.289,2021-02-04 04:19:12.289,+01:35:42.14,+33:21:0.1,+03:52:36.6,137.179622,42.073733
2021-02-04 04:20:04.861,2021-02-04 04:20:34.861,+01:21:33.55,+40:33:0.1,+04:08:6.69,128.752916,37.452293
2021-02-04 04:20:49.796,2021-02-04 04:21:19.796,+00:26:40,+62:09:0.1,+05:03:48.64,122.760134,14.707162
2021-02-04 04:21:30.249,2021-02-04 04:22:00.249,+00:34:17.14,+69:21:0.1,+04:56:48.16,119.898837,16.644867
2021-02-04 04:22:15.274,2021-02-04 04:22:45.274,+01:52:32.48,+54:57:0.1,+03:39:8.61,125.893282,48.201095
2021-02-04 04:22:56.523,2021-02-04 04:23:26.523,+02:34:54.16,+54:57:0.1,+02:57:21.5,125.30957,60.951699
2021-02-04 04:23:37.261,2021-02-04 04:24:07.261,+02:13:19.99,+62:09:0.1,+03:19:32.97,124.035945,55.633047
2021-02-04 04:24:17.712,2021-02-04 04:24:47.712,+02:34:54.16,+54:57:0.1,+02:58:42.73,125.669835,60.204458
2021-02-04 04:25:03.478,2021-02-04 04:25:33.478,+04:00:27.97,+54:57:0.1,+01:33:44.58,129.847777,76.012927
2021-02-04 04:25:43.923,2021-02-04 04:26:13.923,+03:29:35.63,+47:45:0.1,+02:05:27.51,132.341703,72.169893
2021-02-04 04:26:24.376,2021-02-04 04:26:54.376,+03:38:5.68,+40:33:0.1,+01:57:43.44,133.510259,69.583224
2021-02-04 04:27:05.163,2021-02-04 04:27:35.163,+03:40:14.59,+33:21:0.1,+01:56:20.04,138.114373,66.163179
2021-02-04 04:27:45.766,2021-02-04 04:28:15.766,+03:04:27.66,+26:09:0.1,+02:32:52.52,139.133012,54.078789
2021-02-04 04:28:26.439,2021-02-04 04:28:56.439,+02:30:29.84,+18:57:0.1,+03:07:35.62,129.96689,50.763257
2021-02-04 04:29:06.889,2021-02-04 04:29:36.889,+02:59:29.8,+18:57:0.1,+02:39:14.72,130.541213,58.277579
2021-02-04 04:29:48.564,2021-02-04 04:30:18.564,+02:41:10.43,+04:33:0.1,+02:58:21.58,124.222157,57.452878
2021-02-04 04:32:05.785,2021-02-04 04:32:35.785,+05:00:21.85,-24:14:59.9,+00:41:40.15,117.916312,92.837605
2021-02-04 04:32:46.235,2021-02-04 04:33:16.235,+04:49:47.14,-17:02:59.9,+00:52:52.14,121.983838,90.336927
2021-02-04 04:33:27.162,2021-02-04 04:33:57.162,+04:30:47.52,-24:14:59.9,+01:12:36.38,118.467704,90.337061
2021-02-04 04:34:07.791,2021-02-04 04:34:37.791,+04:49:47.14,-17:02:59.9,+00:54:13.42,121.629536,89.874571
2021-02-04 04:34:51.936,2021-02-04 04:35:21.936,+04:33:20.88,+04:33:0.1,+01:11:13.74,133.564702,82.012882
2021-02-04 04:35:36.093,2021-02-04 04:36:06.093,+05:04:52.21,+26:09:0.1,+00:40:16.04,152.634336,66.283657
2021-02-04 04:36:16.539,2021-02-04 04:36:46.539,+04:34:46.09,+26:09:0.1,+01:11:3.02,155.886221,64.183287
2021-02-04 04:36:57.354,2021-02-04 04:37:27.354,+05:13:38.93,+33:21:0.1,+00:32:45.82,150.331244,69.83464
2021-02-04 04:37:38.067,2021-02-04 04:38:08.067,+04:42:30.82,+33:21:0.1,+01:04:35.86,151.199315,67.495481
2021-02-04 04:38:18.930,2021-02-04 04:38:48.930,+04:11:22.7,+33:21:0.1,+01:36:25.3,151.862612,65.255322
2021-02-04 04:38:59.382,2021-02-04 04:39:29.382,+04:12:17.21,+40:33:0.1,+01:36:6.95,147.112206,68.450991
2021-02-04 04:39:39.837,2021-02-04 04:40:09.837,+04:46:28.74,+40:33:0.1,+01:02:33.9,144.956737,72.697357
2021-02-04 04:40:20.351,2021-02-04 04:40:50.351,+04:09:44.5,+47:45:0.1,+01:39:54.84,142.941426,70.125221
2021-02-04 04:41:08.320,2021-02-04 04:41:38.320,+05:55:23.56,+40:32:59.9,-00:04:53.32,141.29396,74.560441
2021-02-04 04:42:01.330,2021-02-04 04:42:31.330,+03:17:15.79,+54:57:0.1,+02:34:2.31,135.099756,59.987777
2021-02-04 04:42:47.960,2021-02-04 04:43:17.960,+01:42:51.44,+69:21:0.1,+04:09:12.24,118.674781,35.990057
2021-02-04 04:43:32.952,2021-02-04 04:44:02.952,+00:40:00,+87:24:0.1,+05:11:46.65,122.229954,4.730417
2021-02-04 04:44:13.408,2021-02-04 04:44:43.408,+00:47:60,+76:33:0.1,+05:05:39.66,107.273765,12.918892
2021-02-04 04:45:00.683,2021-02-04 04:45:30.683,+02:09:17.78,+47:45:0.1,+03:45:14.14,118.318038,45.115156
2021-02-04 04:45:41.653,2021-02-04 04:46:11.653,+02:49:26.69,+47:45:0.1,+03:05:41.74,121.097968,58.052704
2021-02-04 04:46:22.118,2021-02-04 04:46:52.118,+03:03:54.14,+40:33:0.1,+02:51:58.77,122.90556,59.209968
2021-02-04 04:47:02.568,2021-02-04 04:47:32.568,+03:09:6.48,+33:21:0.1,+02:47:30.2,125.449531,58.181272
2021-02-04 04:47:43.062,2021-02-04 04:48:13.062,+03:03:54.14,+40:33:0.1,+02:53:19.06,126.357371,57.352434
2021-02-04 04:48:23.520,2021-02-04 04:48:53.520,+03:09:6.48,+33:21:0.1,+02:48:51.43,125.429423,57.884642
2021-02-04 04:49:06.436,2021-02-04 04:49:36.436,+03:28:29.75,+18:57:0.1,+02:30:17,128.263215,59.677695
2021-02-04 04:49:46.913,2021-02-04 04:50:16.913,+04:04:39.94,+26:09:0.1,+01:54:42.34,139.241715,60.24581
2021-02-04 04:50:27.453,2021-02-04 04:50:57.453,+03:28:29.75,+18:57:0.1,+02:31:38.31,138.269222,55.001866
2021-02-04 04:51:08.074,2021-02-04 04:51:38.074,+03:50:35.41,+11:45:0.1,+02:10:16.21,137.461036,62.690096
2021-02-04 04:51:48.694,2021-02-04 04:52:18.694,+04:26:29.69,+18:57:0.1,+01:34:57.96,141.170789,64.039827
2021-02-04 04:52:29.328,2021-02-04 04:52:59.328,+04:55:29.64,+18:57:0.1,+01:06:38.57,146.684692,66.375496
2021-02-04 04:53:09.771,2021-02-04 04:53:39.771,+04:46:27.88,+11:45:0.1,+01:16:24.17,146.592304,67.500152
2021-02-04 04:53:50.483,2021-02-04 04:54:20.483,+05:24:29.59,+18:57:0.1,+00:38:59.45,148.66227,67.432175
2021-02-04 04:54:31.061,2021-02-04 04:55:01.061,+05:14:24.11,+11:45:0.1,+00:49:49.94,149.69429,69.067792
2021-02-04 04:55:11.727,2021-02-04 04:55:41.727,+05:01:23.48,+04:33:0.1,+01:03:34.22,149.054766,69.95251
2021-02-04 04:55:52.239,2021-02-04 04:56:22.239,+05:16:5.77,-02:38:59.9,+00:49:36.32,146.446471,72.377954
2021-02-04 04:56:32.955,2021-02-04 04:57:02.955,+05:29:26.12,+04:33:0.1,+00:36:52.59,148.533674,71.58878
2021-02-04 04:57:13.406,2021-02-04 04:57:43.406,+05:42:20.3,+11:45:0.1,+00:24:35.91,152.89154,69.908299
2021-02-04 04:57:53.857,2021-02-04 04:58:23.857,+05:53:29.54,+18:57:0.1,+00:14:2.9,150.885001,67.171294
2021-02-04 04:58:34.302,2021-02-04 04:59:04.302,+06:10:16.54,+11:44:59.9,-00:01:59.18,148.916609,69.55902
2021-02-04 04:59:15.978,2021-02-04 04:59:45.978,+05:44:12.7,-02:39:00,+00:24:52.94,150.414109,72.537601
2021-02-04 04:59:57.652,2021-02-04 05:00:27.652,+05:18:6.8,-17:02:59.9,+00:51:48.09,140.598893,85.123149
2021-02-04 05:00:38.117,2021-02-04 05:01:08.117,+05:29:56.18,-24:14:59.9,+00:40:43.71,139.971045,90.83198
2021-02-04 05:03:21.905,2021-02-04 05:03:51.905,+05:59:30.55,-24:14:59.9,+00:13:52.77,139.286278,93.9519
2021-02-04 05:04:02.494,2021-02-04 05:04:32.494,+06:29:4.88,-24:15:0.1,-00:15:0.64,137.721791,93.332668
2021-02-04 05:05:23.397,2021-02-04 05:05:53.397,+06:58:39.22,-24:15:0.1,-00:43:14.1,134.929082,90.06883
2021-02-04 05:06:03.995,2021-02-04 05:06:33.995,+07:11:25.44,-17:03:0.1,-00:55:24.19,137.141162,87.569251
2021-02-04 05:06:45.447,2021-02-04 05:07:15.447,+06:27:21.64,-09:51:0.1,-00:10:41.46,147.8953,87.565038
2021-02-04 05:07:26.087,2021-02-04 05:07:56.087,+05:59:9.85,-09:50:59.9,+00:18:11.53,154.044251,87.604125
2021-02-04 05:08:06.540,2021-02-04 05:08:36.540,+06:12:19.62,-02:39:00,+00:05:38.34,154.13311,85.467184
2021-02-04 05:08:46.985,2021-02-04 05:09:16.985,+05:57:28.73,+04:33:0.1,+00:21:5.92,160.034093,82.302607
2021-02-04 05:09:27.431,2021-02-04 05:09:57.431,+06:10:16.54,+11:45:00,+00:08:55.57,161.397477,73.503984
2021-02-04 05:10:08.571,2021-02-04 05:10:38.571,+06:25:31.33,+04:32:59.9,-00:05:34.55,161.241993,75.290558
2021-02-04 05:10:49.306,2021-02-04 05:11:19.306,+06:53:13.67,+04:32:59.9,-00:32:35.82,157.854581,74.487211
2021-02-04 05:11:29.905,2021-02-04 05:11:59.905,+06:38:29.65,+11:44:59.9,-00:17:15.28,161.946755,71.219027
2021-02-04 05:12:11.584,2021-02-04 05:12:41.584,+06:34:54.88,+26:09:00,-00:13:6.22,163.895276,65.639621
2021-02-04 05:12:52.117,2021-02-04 05:13:22.117,+06:50:57.44,+18:56:59.9,-00:28:23.45,161.850436,67.302164
2021-02-04 05:13:32.793,2021-02-04 05:14:02.793,+07:06:59.69,+11:44:59.9,-00:43:41.92,157.964716,68.259476
2021-02-04 05:14:13.433,2021-02-04 05:14:43.433,+07:20:35.66,+04:32:59.9,-00:56:33.23,154.529709,70.319415
2021-02-04 05:14:54.370,2021-02-04 05:15:24.370,+07:36:5.72,+11:44:59.9,-01:11:25.46,155.365918,65.625557
2021-02-04 05:15:34.828,2021-02-04 05:16:04.828,+07:19:10.2,+18:56:59.9,-00:53:53.58,159.89569,65.682013
2021-02-04 05:16:15.278,2021-02-04 05:16:45.278,+07:04:50.48,+26:08:59.9,-00:38:56.87,161.803129,64.893705
2021-02-04 05:17:01.839,2021-02-04 05:17:31.839,+08:33:45.61,-02:39:0.1,-02:06:51.81,148.462608,63.780892
2021-02-04 05:18:31.347,2021-02-04 05:19:01.347,+06:47:44.92,+33:20:59.9,-00:19:39.71,166.950299,69.850719
2021-02-04 05:19:11.793,2021-02-04 05:19:41.793,+07:19:9.73,+33:20:59.9,-00:50:23.9,161.360297,68.302813
2021-02-04 05:20:35.044,2021-02-04 05:21:05.044,+07:38:47.69,+40:32:59.9,-01:08:42.23,155.958515,65.224255
2021-02-04 05:22:38.796,2021-02-04 05:23:08.796,+07:04:19.63,+40:32:59.9,-00:32:11.96,158.230068,70.461295
2021-02-04 05:24:03.911,2021-02-04 05:24:33.911,+07:04:19.63,+40:32:59.9,-00:30:46.71,156.853754,70.706924
2021-02-04 05:24:44.450,2021-02-04 05:25:14.450,+07:20:30.62,+47:44:59.9,-00:46:22.73,152.60381,68.904492
2021-02-04 05:26:05.449,2021-02-04 05:26:35.449,+07:20:30.62,+47:44:59.9,-00:45:1.47,151.165249,67.944894
2021-02-04 05:26:45.901,2021-02-04 05:27:15.901,+07:39:18.4,+54:56:59.9,-01:03:16.73,147.530644,62.174466
2021-02-04 05:28:10.213,2021-02-04 05:28:40.213,+07:33:20.02,+62:08:59.9,-00:56:5.94,144.186838,64.025853
2021-02-04 05:29:33.565,2021-02-04 05:30:03.565,+06:40:0.01,+62:08:60,-00:01:25.91,136.641553,71.218035
2021-02-04 05:30:14.062,2021-02-04 05:30:44.062,+06:55:36.48,+54:56:59.9,-00:16:7.64,140.960431,65.818447
2021-02-04 05:32:47.946,2021-02-04 05:33:17.946,+05:18:6.8,-17:02:59.9,+01:24:43.52,136.642284,86.602788
2021-02-04 05:33:28.392,2021-02-04 05:33:58.392,+05:02:46.25,-09:50:59.9,+01:40:41.53,136.864697,81.262669
2021-02-04 05:34:08.839,2021-02-04 05:34:38.839,+04:49:47.14,-17:02:59.9,+01:54:24.29,134.05318,81.97516
2021-02-04 05:35:29.977,2021-02-04 05:35:59.977,+04:34:34.43,-09:50:59.9,+02:10:54.66,134.022356,76.4322
2021-02-04 05:36:10.427,2021-02-04 05:36:40.427,+04:47:58.85,-02:38:59.9,+01:58:8.01,137.090269,77.168983
2021-02-04 05:36:51.184,2021-02-04 05:37:21.184,+05:01:23.48,+04:33:0.1,+01:45:21.07,140.901008,78.264588
2021-02-04 05:37:32.321,2021-02-04 05:38:02.321,+04:19:51.92,-02:38:59.9,+02:27:37.3,135.755547,71.141546
2021-02-04 05:42:17.512,2021-02-04 05:42:47.512,+02:37:58.37,+33:21:0.1,+04:14:4.45,126.535119,40.874933
2021-02-04 05:42:58.133,2021-02-04 05:43:28.133,+02:29:42.61,+40:33:0.1,+04:22:58.52,127.712419,37.3103
2021-02-04 05:44:19.036,2021-02-04 05:44:49.036,+01:55:31.08,+40:33:0.1,+04:58:34.57,124.653207,24.573652
2021-02-04 05:44:59.488,2021-02-04 05:45:29.488,+01:29:8.92,+47:45:0.1,+05:25:36.97,122.591382,13.22999
2021-02-04 05:45:53.320,2021-02-04 05:46:23.320,+03:59:60,+83:45:0.1,+02:52:5.65,132.533957,80.919816
2021-02-04 05:46:46.520,2021-02-04 05:47:16.520,+06:40:0.01,+83:45:0.1,+00:12:24.53,122.140773,95.688698
2021-02-04 05:48:08.070,2021-02-04 05:48:38.070,+09:32:8.45,-17:03:0.1,-02:33:58.35,124.754925,61.863567
2021-02-04 05:48:53.706,2021-02-04 05:49:23.706,+08:07:46.34,-17:03:0.1,-01:08:49,133.184373,82.168735
2021-02-04 05:51:21.900,2021-02-04 05:51:51.900,+06:16:20.14,+33:21:0.1,+00:44:40.2,155.146446,67.487475
2021-02-04 05:52:06.844,2021-02-04 05:52:36.844,+06:29:51.61,+40:33:0.1,+00:31:48.34,150.149548,70.920463
2021-02-04 05:52:47.489,2021-02-04 05:53:17.489,+06:42:48.71,+47:45:0.1,+00:19:25.58,147.450769,72.553917
2021-02-04 05:53:27.938,2021-02-04 05:53:57.938,+06:42:48.71,+47:45:0.1,+00:20:5.73,147.288223,71.847972
2021-02-04 05:54:10.152,2021-02-04 05:54:40.152,+07:33:20.02,+62:08:59.9,-00:30:1.64,134.252013,64.710431
2021-02-04 05:54:51.833,2021-02-04 05:55:21.833,+07:12:00,+76:33:00,-00:09:5.06,121.426673,77.244938
2021-02-04 05:56:52.502,2021-02-04 05:57:22.502,+02:34:54.16,+54:57:0.1,+04:31:32.96,128.565458,23.351922
2021-02-04 05:57:33.062,2021-02-04 05:58:03.062,+02:34:54.16,+54:57:0.1,+04:32:13.07,128.391873,22.75097
2021-02-04 06:02:10.267,2021-02-04 06:02:40.267,+07:28:13.55,-24:15:00,-00:15:52.7,118.205623,88.938853
2021-02-04 06:02:50.716,2021-02-04 06:03:20.716,+07:39:38.95,-17:03:0.1,-00:26:41.89,119.011006,86.361477
2021-02-04 06:03:31.428,2021-02-04 06:04:01.428,+07:52:4.44,-09:51:0.1,-00:38:29.63,118.986812,82.902734
2021-02-04 06:04:11.944,2021-02-04 06:04:41.944,+07:37:2.39,-02:39:0.1,-00:22:50.51,127.722268,80.580729
2021-02-04 06:04:52.391,2021-02-04 06:05:22.391,+07:23:47.72,-09:51:0.1,-00:08:51.45,128.589109,83.363609
2021-02-04 06:05:32.842,2021-02-04 06:06:02.842,+07:37:2.39,-02:39:00,-00:21:29.35,131.206176,80.174734
2021-02-04 06:06:13.291,2021-02-04 06:06:43.291,+07:47:57.7,+04:32:59.9,-00:31:46.72,141.328027,73.975513
2021-02-04 06:06:53.740,2021-02-04 06:07:23.740,+08:05:24,-02:39:0.1,-00:48:29.88,137.586086,73.375424
2021-02-04 06:07:34.199,2021-02-04 06:08:04.199,+08:15:19.73,+04:32:59.9,-00:57:47.36,140.029016,70.907004
2021-02-04 06:08:14.874,2021-02-04 06:08:44.874,+08:05:11.72,+11:44:59.9,-00:47:2.43,147.031438,65.650365
2021-02-04 06:19:12.371,2021-02-04 06:19:42.371,+07:25:42.85,+69:21:0.1,+00:02:20.48,131.939462,69.443341
2021-02-04 06:25:27.923,2021-02-04 06:25:57.923,+08:21:59.29,+33:20:59.9,-00:46:44.36,149.277505,62.88668
2021-02-04 06:29:31.216,2021-02-04 06:30:01.216,+09:02:7.19,-02:39:0.1,-01:22:31.53,140.76666,59.876464
2021-02-04 06:30:14.334,2021-02-04 06:30:44.334,+08:07:46.34,-17:03:0.1,-00:27:21.29,137.243663,80.475622
2021-02-04 06:31:36.481,2021-02-04 06:32:06.481,+08:26:43.48,-24:15:0.1,-00:44:53.41,126.953092,83.958792
2021-02-04 06:32:16.929,2021-02-04 06:32:46.929,+08:35:53.7,-17:03:0.1,-00:53:26.94,128.875715,82.258906
2021-02-04 06:32:57.578,2021-02-04 06:33:27.578,+08:20:21.16,-09:51:0.1,-00:37:15.9,136.363508,81.467928
2021-02-04 06:33:38.132,2021-02-04 06:34:08.132,+08:33:45.61,-02:39:0.1,-00:50:2.18,138.520722,78.146202
2021-02-04 06:34:18.811,2021-02-04 06:34:48.811,+08:48:37.87,-09:51:0.1,-01:04:11.78,136.195933,77.905469
2021-02-04 06:34:59.263,2021-02-04 06:35:29.263,+08:33:45.61,-02:39:0.1,-00:48:40.98,140.178067,78.352796
2021-02-04 06:35:39.716,2021-02-04 06:36:09.716,+09:02:7.19,-02:39:0.1,-01:16:22.5,137.722673,74.710503
2021-02-04 06:36:21.395,2021-02-04 06:36:51.395,+08:34:17.76,+11:44:59.9,-00:47:56.41,157.922877,64.880043
2021-02-04 06:59:39.481,2021-02-04 07:00:09.481,+09:32:8.45,-17:03:0.1,-01:22:15.6,137.481665,73.344368
2021-02-04 07:00:20.121,2021-02-04 07:00:50.121,+09:04:1.06,-17:03:0.1,-00:53:26.37,142.611395,80.219786
2021-02-04 07:03:03.628,2021-02-04 07:03:33.628,+07:28:13.55,-24:14:59.9,+00:45:10.26,139.583986,88.467597
2021-02-04 07:03:44.299,2021-02-04 07:04:14.299,+07:11:25.44,-17:02:59.9,+01:02:36.15,141.353905,85.708473
2021-02-04 07:04:24.747,2021-02-04 07:04:54.747,+07:23:47.72,-09:50:59.9,+00:50:50.34,146.182852,83.530922
2021-02-04 07:05:05.427,2021-02-04 07:05:35.427,+07:37:2.39,-02:38:59.9,+00:38:13.48,150.709437,82.113286
2021-02-04 07:05:45.875,2021-02-04 07:06:15.875,+07:52:4.44,-09:50:59.9,+00:23:54.51,151.10338,83.891039
2021-02-04 07:06:26.779,2021-02-04 07:06:56.779,+07:37:2.39,-02:38:59.9,+00:39:34.7,151.921131,81.935877
2021-02-04 07:07:08.461,2021-02-04 07:07:38.461,+07:36:5.72,+11:45:0.1,+00:41:7.02,157.74729,72.983835
