start_time,end_time,ra,dec,ha,ra_offset,dec_offset
2021-02-04 07:07:48.908,2021-02-04 07:08:18.908,+07:47:57.7,+04:33:0.1,+00:29:58.41,161.807848,74.966853
2021-02-04 07:08:29.359,2021-02-04 07:08:59.359,+08:05:11.72,+11:45:0.1,+00:13:22.53,160.285066,68.920624
2021-02-04 07:09:11.070,2021-02-04 07:09:41.070,+08:33:45.61,-02:39:0.1,-00:14:23.35,155.699436,72.92515
2021-02-04 07:09:51.516,2021-02-04 07:10:21.516,+09:02:7.19,-02:39:0.1,-00:42:4.94,150.911518,71.858923
2021-02-04 07:10:32.027,2021-02-04 07:11:02.027,+08:42:41.76,+04:32:59.9,-00:22:1.96,156.261365,71.06765
2021-02-04 07:11:12.537,2021-02-04 07:11:42.537,+08:34:17.76,+11:44:59.9,-00:12:59.73,159.488116,67.306844
2021-02-04 07:11:52.987,2021-02-04 07:12:22.987,+08:43:48.47,+18:56:59.9,-00:21:53.08,159.132359,62.900325
2021-02-04 07:12:33.630,2021-02-04 07:13:03.630,+08:34:37.31,+26:08:59.9,-00:12:4.25,162.600748,61.278793
2021-02-04 07:16:57.069,2021-02-04 07:17:27.069,+08:47:43.76,+40:32:60,-00:20:53.32,159.221935,68.555104
2021-02-04 07:18:19.379,2021-02-04 07:18:49.379,+08:35:54.49,+47:44:60,-00:07:48.12,150.26547,66.598174
2021-02-04 07:19:06.584,2021-02-04 07:19:36.584,+06:55:36.48,+54:57:0.1,+01:33:2.27,142.218926,63.637466
2021-02-04 07:19:47.040,2021-02-04 07:20:17.040,+06:42:48.71,+47:45:0.1,+01:46:38.88,142.820048,66.570199
2021-02-04 07:20:29.795,2021-02-04 07:20:59.795,+05:46:40.01,+62:09:0.1,+02:43:7.96,131.65435,58.951903
2021-02-04 07:21:12.544,2021-02-04 07:21:42.544,+06:42:48.71,+47:45:0.1,+01:48:5.09,132.275921,68.284953
2021-02-04 07:21:53.192,2021-02-04 07:22:23.192,+06:05:6.79,+47:45:0.1,+02:26:27.79,135.266434,61.437405
2021-02-04 07:22:33.663,2021-02-04 07:23:03.663,+06:29:51.61,+40:33:0.1,+02:02:30.17,134.39561,63.074134
2021-02-04 07:23:17.753,2021-02-04 07:23:47.753,+05:20:55.54,+40:33:0.1,+03:12:10.82,134.638276,48.952551
2021-02-04 07:23:58.250,2021-02-04 07:24:28.250,+05:44:55.36,+33:21:0.1,+02:48:57.29,134.520009,53.279255
2021-02-04 07:24:38.969,2021-02-04 07:25:08.969,+06:16:20.14,+33:21:0.1,+02:18:12.5,139.653776,59.194144
2021-02-04 07:25:20.096,2021-02-04 07:25:50.096,+05:34:58.37,+26:09:0.1,+03:00:21.31,137.613903,46.796102
2021-02-04 07:26:00.543,2021-02-04 07:26:30.543,+06:04:59.27,+26:09:0.1,+02:31:0.32,138.910625,53.637732
2021-02-04 07:26:40.991,2021-02-04 07:27:10.991,+06:34:54.88,+26:09:0.1,+02:01:44.85,143.597757,56.345995
2021-02-04 07:27:21.661,2021-02-04 07:27:51.661,+07:04:50.48,+26:09:0.1,+01:32:30.66,148.220924,58.476574
2021-02-04 07:28:02.120,2021-02-04 07:28:32.120,+06:50:57.44,+18:57:0.1,+01:47:8.74,148.095449,59.068519
2021-02-04 07:28:42.569,2021-02-04 07:29:12.569,+07:06:59.69,+11:45:0.1,+01:31:50.33,144.497467,62.822091
2021-02-04 07:29:23.064,2021-02-04 07:29:53.064,+06:53:13.67,+04:33:0.1,+01:46:20.92,143.842886,63.356102
2021-02-04 07:30:03.518,2021-02-04 07:30:33.518,+06:25:31.33,+04:33:0.1,+02:14:43.38,138.536469,61.434254
2021-02-04 07:31:39.747,2021-02-04 07:32:09.747,+08:20:21.16,-09:50:59.9,+00:21:35.72,139.59209,84.251281
2021-02-04 07:32:20.624,2021-02-04 07:32:50.624,+08:05:24,-02:38:59.9,+00:37:11.15,140.551144,81.818468
2021-02-04 07:33:01.194,2021-02-04 07:33:31.194,+08:15:19.73,+04:33:0.1,+00:27:53.56,151.494738,76.983993
2021-02-04 07:33:41.794,2021-02-04 07:34:11.794,+08:34:17.76,+11:45:0.1,+00:09:32.98,158.508023,66.727595
2021-02-04 07:34:22.402,2021-02-04 07:34:52.402,+08:43:48.47,+18:57:00,+00:00:40.64,160.403592,62.880876
2021-02-04 07:35:02.852,2021-02-04 07:35:32.852,+08:34:17.76,+11:45:00,+00:10:54.25,161.541809,65.8002
2021-02-04 07:35:44.526,2021-02-04 07:36:14.526,+08:34:37.31,+26:09:0.1,+00:11:10.55,163.687476,60.87901
2021-02-04 07:36:29.136,2021-02-04 07:36:59.136,+07:20:35.66,+04:33:0.1,+01:26:6.15,159.311932,65.698723
2021-02-04 07:37:10.815,2021-02-04 07:37:40.815,+07:19:10.2,+18:57:0.1,+01:28:5.76,164.746636,61.34927
2021-02-04 07:37:51.848,2021-02-04 07:38:21.848,+06:38:29.65,+11:45:0.1,+02:09:30.77,157.839359,58.552268
2021-02-04 07:38:35.848,2021-02-04 07:39:05.848,+07:19:9.73,+33:21:0.1,+01:29:23.06,156.994209,64.630042
2021-02-04 07:39:16.294,2021-02-04 07:39:46.294,+06:47:44.92,+33:21:0.1,+02:01:28.33,158.016793,59.722124
2021-02-04 07:39:57.232,2021-02-04 07:40:27.232,+07:04:19.63,+40:33:0.1,+01:45:29.61,148.985096,65.259849
2021-02-04 07:40:41.312,2021-02-04 07:41:11.312,+08:13:15.71,+40:33:0.1,+00:37:20.49,145.293186,71.027386
2021-02-04 07:41:22.999,2021-02-04 07:41:52.999,+07:39:18.4,+54:57:0.1,+01:11:42.33,140.510304,67.335004
2021-02-04 07:42:04.719,2021-02-04 07:42:34.719,+08:13:15.71,+40:33:00,+00:38:43.66,142.021438,72.19248
2021-02-04 07:42:48.799,2021-02-04 07:43:18.799,+07:04:19.63,+40:33:0.1,+01:48:21.09,144.686705,66.616674
2021-02-04 07:43:31.151,2021-02-04 07:44:01.151,+06:11:54.53,+54:57:0.1,+02:41:12.39,136.831038,59.213329
2021-02-04 07:44:11.601,2021-02-04 07:44:41.601,+06:40:0.01,+62:09:0.1,+02:13:34.22,133.99991,65.440952
2021-02-04 07:44:53.375,2021-02-04 07:45:23.375,+07:25:42.85,+69:21:0.1,+01:28:15.53,125.435181,71.53707
2021-02-04 07:45:35.070,2021-02-04 07:46:05.070,+07:39:18.4,+54:57:0.1,+01:15:56.03,129.686738,67.432709
2021-02-04 07:46:16.751,2021-02-04 07:46:46.751,+07:25:42.85,+69:21:0.1,+01:29:38.75,124.482227,70.827801
2021-02-04 07:46:59.589,2021-02-04 07:47:29.589,+08:23:0.35,+54:57:0.1,+00:33:42.04,129.422414,66.109428
2021-02-04 07:47:41.262,2021-02-04 07:48:11.262,+08:34:17.15,+69:21:0.1,+00:22:40.48,121.566277,70.013733
2021-02-04 07:48:21.978,2021-02-04 07:48:51.978,+08:47:60,+76:33:00,+00:09:7.33,113.44434,74.147819
2021-02-04 07:49:04.554,2021-02-04 07:49:34.554,+09:42:51.44,+69:25:11.9,-00:44:14.62,112.233154,66.186182
2021-02-04 07:49:45.060,2021-02-04 07:50:15.060,+09:19:59.99,+62:08:59.9,-00:20:33.3,121.848585,64.770369
2021-02-04 07:50:26.737,2021-02-04 07:50:56.737,+09:13:36.41,+47:44:59.9,-00:13:14.38,132.546423,63.805225
2021-02-04 07:51:07.454,2021-02-04 07:51:37.454,+09:06:42.3,+54:56:59.9,-00:05:46.31,132.928449,60.030375
2021-02-04 07:51:48.116,2021-02-04 07:52:18.116,+09:13:36.41,+47:44:60,-00:11:52.06,133.140975,63.555268
2021-02-04 07:52:28.792,2021-02-04 07:52:58.792,+09:06:42.3,+54:57:00,-00:04:25.13,133.074723,59.882215
2021-02-04 07:53:09.491,2021-02-04 07:53:39.491,+09:13:36.41,+47:44:59.9,-00:10:30.9,133.916051,63.405009
2021-02-04 07:53:49.962,2021-02-04 07:54:19.962,+09:22:11.78,+40:32:59.9,-00:18:20.68,137.881957,64.677218
2021-02-04 07:55:11.119,2021-02-04 07:55:41.119,+09:22:11.78,+40:32:59.9,-00:16:58.44,139.578287,64.981722
2021-02-04 07:56:42.755,2021-02-04 07:57:12.755,+09:24:48.89,+33:20:59.9,-00:18:0.51,145.256278,61.474974
2021-02-04 07:58:16.368,2021-02-04 07:58:46.368,+09:04:32.92,+26:09:00,+00:03:51.82,147.004428,57.008062
2021-02-04 07:58:58.070,2021-02-04 07:59:28.070,+09:03:23.8,+11:44:60,+00:05:48.64,147.035995,61.351077
2021-02-04 07:59:38.560,2021-02-04 08:00:08.560,+09:12:1.22,+18:57:0.1,-00:02:11.15,147.176075,58.75197
2021-02-04 08:00:19.106,2021-02-04 08:00:49.106,+09:32:29.8,+11:44:59.9,-00:21:55.66,144.705672,60.34034
2021-02-04 08:01:51.267,2021-02-04 08:02:21.267,+08:26:43.48,-24:14:59.9,+00:45:36.38,129.711985,87.422694
2021-02-04 08:02:31.957,2021-02-04 08:03:01.957,+08:35:53.7,-17:02:59.9,+00:37:2.89,131.831157,86.174342
2021-02-04 08:03:12.558,2021-02-04 08:03:42.558,+08:48:37.87,-09:50:59.9,+00:24:56.85,138.565432,83.816458
2021-02-04 08:03:53.064,2021-02-04 08:04:23.064,+09:02:7.19,-02:38:59.9,+00:12:6.01,140.72965,81.221985
2021-02-04 08:04:33.512,2021-02-04 08:05:03.512,+09:10:3.79,+04:33:00,+00:04:47.07,146.822999,74.851417
2021-02-04 08:05:14.224,2021-02-04 08:05:44.224,+09:03:23.8,+11:45:0.1,+00:12:5.65,157.818777,66.506883
2021-02-04 08:05:54.678,2021-02-04 08:06:24.678,+09:10:3.79,+04:32:60,+00:06:8.26,156.155275,68.752053
2021-02-04 08:06:35.130,2021-02-04 08:07:05.130,+09:03:23.8,+11:45:0.1,+00:13:26.86,161.02378,65.147
2021-02-04 08:07:15.649,2021-02-04 08:07:45.649,+09:10:3.79,+04:32:60,+00:07:29.48,158.039145,68.113096
2021-02-04 08:07:56.117,2021-02-04 08:08:26.117,+09:02:7.19,-02:38:60,+00:16:9.66,157.828758,70.224916
2021-02-04 08:08:36.571,2021-02-04 08:09:06.571,+08:33:45.61,-02:38:59.9,+00:45:11.45,158.035185,70.718485
2021-02-04 08:09:17.255,2021-02-04 08:09:47.255,+08:42:41.76,+04:33:0.1,+00:36:53.64,159.146221,69.599121
2021-02-04 08:09:58.080,2021-02-04 08:10:28.080,+08:33:45.61,-02:38:59.9,+00:46:33.67,156.424043,71.367656
2021-02-04 08:10:40.045,2021-02-04 08:11:10.045,+08:34:17.76,+11:45:0.1,+00:46:38.07,161.186611,65.838879
2021-02-04 08:11:32.380,2021-02-04 08:12:02.380,+08:21:59.29,+33:21:0.1,+00:59:38.07,159.450313,65.449184
2021-02-04 08:12:13.966,2021-02-04 08:12:43.966,+07:38:47.69,+40:33:0.1,+01:43:24.04,148.868675,64.804222
2021-02-04 08:12:54.659,2021-02-04 08:13:24.659,+07:20:30.62,+47:45:0.1,+02:02:14.91,145.324526,64.933203
2021-02-04 08:13:35.300,2021-02-04 08:14:05.300,+07:58:12.54,+47:45:0.1,+01:25:16.12,144.277687,69.62673
2021-02-04 08:14:15.951,2021-02-04 08:14:45.951,+07:20:30.62,+47:45:0.1,+02:03:36.05,143.182985,64.733635
2021-02-04 08:14:56.860,2021-02-04 08:15:26.860,+07:58:12.54,+47:45:0.1,+01:26:37.36,142.370816,70.141878
2021-02-04 08:15:39.194,2021-02-04 08:16:09.194,+08:47:43.76,+40:33:0.1,+00:37:58.33,140.492421,70.79421
2021-02-04 08:16:19.864,2021-02-04 08:16:49.864,+08:35:54.49,+47:45:0.1,+00:50:21.34,140.552857,70.575097
2021-02-04 08:17:00.453,2021-02-04 08:17:30.453,+08:47:43.76,+40:33:0.1,+00:39:19.53,140.928292,70.793772
2021-02-04 08:17:40.896,2021-02-04 08:18:10.896,+08:35:54.49,+47:45:0.1,+00:51:42.56,140.055496,70.140777
2021-02-04 08:18:24.311,2021-02-04 08:18:54.311,+07:33:20.02,+62:09:0.1,+01:54:35.98,136.037767,65.471435
2021-02-04 08:19:09.090,2021-02-04 08:19:39.090,+06:17:8.56,+69:21:0.1,+03:11:7.09,128.12934,56.568711
2021-02-04 08:19:53.864,2021-02-04 08:20:23.864,+07:33:20.01,+62:09:0.1,+01:56:5.2,126.049112,69.86672
2021-02-04 08:20:37.169,2021-02-04 08:21:07.169,+08:34:17.15,+69:21:0.1,+00:55:41.92,114.311813,71.603229
2021-02-04 08:21:17.614,2021-02-04 08:21:47.614,+08:26:39.98,+62:09:0.1,+01:04:15.47,118.657916,68.621925
2021-02-04 08:21:58.204,2021-02-04 08:22:28.204,+08:34:17.15,+69:21:0.1,+00:57:3.08,116.290624,70.828417
2021-02-04 08:27:55.746,2021-02-04 08:28:25.746,+09:30:28.8,-02:38:60,+00:07:50.21,144.038882,68.873742
2021-02-04 08:28:37.422,2021-02-04 08:29:07.422,+09:04:1.06,-17:02:60,+00:35:5.15,136.702086,82.725949
2021-02-04 08:29:18.060,2021-02-04 08:29:48.060,+08:35:53.7,-17:02:59.9,+01:03:53.32,132.336114,82.260061
2021-02-04 08:29:58.509,2021-02-04 08:30:28.509,+08:26:43.48,-24:14:59.9,+01:13:47.99,126.035578,84.649683
2021-02-04 08:30:39.169,2021-02-04 08:31:09.169,+08:07:46.34,-17:02:59.9,+01:33:23.49,125.183281,80.7602
2021-02-04 08:32:48.376,2021-02-04 08:33:18.376,+10:00:15.84,-17:02:60,-00:16:59.57,139.906174,86.497067
2021-02-04 08:33:28.927,2021-02-04 08:33:58.927,+10:28:23.16,-17:03:0.1,-00:44:27.7,138.29785,84.210181
2021-02-04 08:45:01.435,2021-02-04 08:45:31.435,+13:35:60,+76:32:59.9,-03:39:46.93,111.836008,21.619341
2021-02-04 08:45:45.089,2021-02-04 08:46:15.089,+14:40:0.12,+83:44:59.9,-04:41:8.18,77.63069,-24.725461
2021-02-04 08:46:26.118,2021-02-04 08:46:56.118,+15:11:60,+76:32:59.9,-05:13:40.37,102.389307,-19.086079
2021-02-04 08:47:06.567,2021-02-04 08:47:36.567,+15:25:42.96,+69:20:59.9,-05:27:11.46,113.396992,-17.8239
2021-02-04 08:47:47.108,2021-02-04 08:48:17.108,+15:33:20.16,+62:08:59.9,-05:34:22.9,119.312748,-15.317216
2021-02-04 08:55:29.063,2021-02-04 08:55:59.063,+11:52:45.12,-17:03:0.1,-01:46:47.75,132.801049,70.883239
2021-02-04 08:56:50.217,2021-02-04 08:57:20.217,+11:24:37.8,-17:03:0.1,-01:17:18.27,133.027231,77.013771
2021-02-04 08:59:05.081,2021-02-04 09:01:35.081,+10:01:56.28,+00:57:0.1,+00:07:36.88,156.217656,79.881438
2021-02-04 09:01:53.717,2021-02-04 09:02:23.717,+08:07:46.34,-17:02:59.9,+02:04:42.63,141.640553,77.309783
2021-02-04 09:03:28.354,2021-02-04 09:03:58.354,+10:52:26.04,-24:15:0.1,-00:38:25.28,129.389389,85.458975
2021-02-04 09:04:08.992,2021-02-04 09:04:38.992,+11:24:37.8,-17:03:0.1,-01:09:59.11,131.871736,80.039939
2021-02-04 09:04:49.672,2021-02-04 09:05:19.672,+10:56:30.48,-17:03:0.1,-00:41:9.72,136.187915,83.831954
2021-02-04 09:05:30.119,2021-02-04 09:06:00.119,+10:41:44.88,-09:51:0.1,-00:25:43.73,141.881863,82.580272
2021-02-04 09:10:58.504,2021-02-04 09:11:28.504,+10:13:28.2,-09:50:59.9,+00:08:2.3,155.567987,75.689606
2021-02-04 09:11:38.953,2021-02-04 09:12:08.953,+10:28:23.16,-17:03:0.1,-00:06:11.33,143.912657,83.746941
2021-02-04 09:12:19.613,2021-02-04 09:12:49.613,+10:23:17.52,-24:15:0.1,-00:00:22.91,135.721596,88.534542
2021-02-04 09:13:00.104,2021-02-04 09:13:30.104,+10:00:15.84,-17:02:59.9,+00:23:19.02,142.972686,87.47161
2021-02-04 09:13:41.073,2021-02-04 09:14:11.073,+09:54:8.96,-24:14:59.9,+00:30:9.28,138.554968,89.61417
2021-02-04 09:14:21.773,2021-02-04 09:14:51.773,+09:25:0.48,-24:14:59.9,+00:59:59.08,134.941075,87.699568
2021-02-04 09:15:02.221,2021-02-04 09:15:32.221,+09:32:8.45,-17:02:59.9,+00:53:29.59,138.631352,86.957592
2021-02-04 09:15:43.904,2021-02-04 09:16:13.904,+09:30:28.8,-02:38:59.9,+00:55:46.04,146.2342,82.121678
2021-02-04 09:16:25.584,2021-02-04 09:16:55.584,+09:32:29.8,+11:45:0.1,+00:54:22.94,157.539432,71.982682
2021-02-04 09:17:06.034,2021-02-04 09:17:36.034,+09:10:3.79,+04:33:0.1,+01:17:31.04,155.24191,73.506806
2021-02-04 09:17:46.479,2021-02-04 09:18:16.479,+08:42:41.76,+04:33:0.1,+01:45:33.94,151.589855,70.743506
2021-02-04 09:18:28.159,2021-02-04 09:18:58.159,+08:43:48.47,+18:57:0.1,+01:45:3.72,153.875043,65.804548
2021-02-04 09:19:08.693,2021-02-04 09:19:38.693,+08:34:37.31,+26:09:0.1,+01:54:51.46,158.844244,60.133955
2021-02-04 09:19:59.136,2021-02-04 09:20:29.136,+08:35:54.49,+47:45:0.1,+01:54:11.82,144.020507,67.836518
2021-02-04 09:20:39.719,2021-02-04 09:21:09.719,+09:06:42.3,+54:57:0.1,+01:24:0.41,140.185036,67.776039
2021-02-04 09:21:20.168,2021-02-04 09:21:50.168,+09:19:59.99,+62:09:0.1,+01:11:16.66,132.742276,65.715589
2021-02-04 09:22:01.850,2021-02-04 09:22:31.850,+08:47:60,+76:33:0.1,+01:43:2.66,120.428825,73.655622
2021-02-04 09:22:48.600,2021-02-04 09:23:18.600,+07:11:60,+76:33:0.1,+03:19:26.07,124.67757,57.897965
2021-02-04 09:23:35.358,2021-02-04 09:24:05.358,+08:47:60,+76:33:0.1,+01:44:36.93,114.042306,74.165921
2021-02-04 09:25:44.632,2021-02-04 09:26:14.632,+10:51:25.56,+69:20:59.9,-00:15:32.64,116.527372,62.408167
2021-02-04 09:26:28.651,2021-02-04 09:26:58.651,+09:42:51.44,+69:25:12.1,+00:53:25.36,118.708443,66.592269
2021-02-04 09:27:11.217,2021-02-04 09:27:41.217,+08:47:60,+76:33:0.1,+01:48:13.5,117.057697,70.198057
2021-02-04 09:27:57.973,2021-02-04 09:28:27.973,+07:11:60,+76:33:0.1,+03:24:35.93,121.576733,53.873954
2021-02-04 09:28:44.763,2021-02-04 09:29:14.763,+05:35:60,+76:33:0.1,+05:01:19.15,124.236914,24.493974
2021-02-04 09:30:05.967,2021-02-04 09:30:35.967,+08:55:52,-24:14:59.9,+01:44:55.37,116.72233,79.07511
2021-02-04 09:31:38.963,2021-02-04 09:32:08.963,+11:21:34.56,-24:15:0.1,-00:39:20.62,111.625008,84.798529
2021-02-04 09:35:10.272,2021-02-04 09:35:40.272,+09:03:23.8,+11:45:0.1,+01:42:16.36,153.333475,61.759286
2021-02-04 09:35:50.718,2021-02-04 09:36:20.718,+09:12:1.22,+18:57:0.1,+01:34:16.69,154.725135,60.726797
2021-02-04 09:37:11.817,2021-02-04 09:37:41.817,+09:04:32.92,+26:09:0.1,+01:43:2.99,157.78637,56.284831
2021-02-04 09:39:15.515,2021-02-04 09:39:45.515,+08:53:24.11,+33:21:0.1,+01:56:12.21,154.854728,59.858136
2021-02-04 09:39:55.963,2021-02-04 09:40:25.963,+08:47:43.76,+40:33:0.1,+02:02:28.1,150.620252,61.494931
2021-02-04 09:44:00.381,2021-02-04 09:44:30.381,+09:19:59.99,+62:09:0.1,+01:34:0.45,134.107967,64.370084
2021-02-04 09:44:41.963,2021-02-04 09:45:11.963,+08:34:17.15,+69:21:0.1,+02:19:59.71,127.726005,63.264473
2021-02-04 09:47:03.501,2021-02-04 09:47:33.501,+13:35:60,+76:32:59.9,-02:37:34.73,89.38393,34.548771
2021-02-04 09:52:36.394,2021-02-04 09:53:06.394,+13:16:22.08,+04:32:59.9,-02:13:7.47,131.816421,52.448343
2021-02-04 09:53:17.092,2021-02-04 09:53:47.092,+13:17:21.48,-02:39:0.1,-02:13:26.9,131.416294,54.252043
2021-02-04 09:55:18.706,2021-02-04 09:55:48.706,+12:20:38.4,-02:39:0.1,-01:14:42.44,136.639322,64.467056
2021-02-04 09:55:59.162,2021-02-04 09:56:29.162,+12:34:51.6,-09:51:0.1,-01:28:15.04,131.090627,64.297866
2021-02-04 09:56:39.735,2021-02-04 09:57:09.735,+13:03:8.28,-09:51:0.1,-01:55:52.08,125.648024,60.724154
2021-02-04 09:57:20.371,2021-02-04 09:57:50.371,+13:17:7.44,-17:03:0.1,-02:09:11.57,123.930647,62.880609
2021-02-04 09:58:01.070,2021-02-04 09:58:31.070,+12:49:0.12,-17:03:0.1,-01:40:22.23,125.376811,69.649199
2021-02-04 09:58:41.519,2021-02-04 09:59:11.519,+12:20:52.8,-17:03:0.1,-01:11:33.98,130.630392,76.104454
2021-02-04 09:59:22.258,2021-02-04 09:59:52.258,+12:06:34.92,-09:51:0.1,-00:56:34.41,132.667259,75.855238
2021-02-04 10:02:56.319,2021-02-04 10:03:26.319,+10:52:26.04,-24:14:59.9,+00:21:12.51,137.331933,87.709257
2021-02-04 10:03:36.980,2021-02-04 10:04:06.980,+10:56:30.48,-17:02:59.9,+00:17:46.95,143.984651,85.497157
2021-02-04 10:11:49.547,2021-02-04 10:12:19.547,+10:28:23.16,-17:02:59.9,+00:54:9.47,139.219424,82.465486
2021-02-04 10:12:30.234,2021-02-04 10:13:00.234,+10:23:17.52,-24:14:59.9,+00:59:57.97,129.372772,85.110213
2021-02-04 10:13:11.113,2021-02-04 10:13:41.113,+09:54:8.96,-24:14:59.9,+01:29:49.03,126.381175,81.935282
2021-02-04 10:13:51.560,2021-02-04 10:14:21.560,+09:25:0.48,-24:14:59.9,+01:59:38.85,120.857141,77.905009
2021-02-04 10:15:16.467,2021-02-04 10:15:46.467,+09:02:7.19,-02:38:59.9,+02:23:50.54,130.211338,69.558783
2021-02-04 10:15:57.086,2021-02-04 10:16:27.086,+09:10:3.79,+04:33:0.1,+02:16:32.64,131.51284,70.831146
2021-02-04 10:17:18.485,2021-02-04 10:17:48.485,+09:03:23.8,+11:45:0.1,+02:24:31.37,138.182347,66.341721
2021-02-04 10:17:59.153,2021-02-04 10:18:29.153,+08:43:48.47,+18:57:0.1,+02:44:44.47,137.161894,59.495855
2021-02-04 10:30:27.419,2021-02-04 10:30:57.419,+11:52:45.12,-17:03:0.1,-00:11:34.2,146.443476,78.499536
2021-02-04 10:48:13.875,2021-02-04 10:48:43.875,+16:34:17.04,+69:20:59.9,-04:34:6.44,113.847482,-3.739999
2021-02-04 10:48:55.660,2021-02-04 10:49:25.660,+17:19:59.88,+83:44:59.9,-05:16:1.16,62.819284,-53.671561
2021-02-04 10:49:37.341,2021-02-04 10:50:07.341,+16:34:17.04,+69:20:59.9,-04:32:42.21,114.487179,-1.710759
2021-02-04 10:55:34.983,2021-02-04 10:56:04.983,+08:47:60,+76:33:0.1,+03:16:51.07,132.460215,52.091566
2021-02-04 11:03:05.067,2021-02-04 11:03:35.067,+12:20:38.4,-02:38:60,-00:06:44.27,150.319266,78.235994
2021-02-04 11:04:28.301,2021-02-04 11:04:58.301,+12:49:0.12,-02:39:0.1,-00:33:42.85,150.681218,70.035653
2021-02-04 11:05:08.748,2021-02-04 11:05:38.748,+13:03:8.28,-09:51:0.1,-00:47:11.85,144.008153,72.947543
2021-02-04 11:05:49.472,2021-02-04 11:06:19.472,+13:17:21.48,-02:39:0.1,-01:00:43.03,147.249437,70.625256
2021-02-04 11:06:30.068,2021-02-04 11:07:00.068,+13:16:22.08,+04:32:59.9,-00:59:1.34,149.219073,69.293872
2021-02-04 11:09:12.752,2021-02-04 11:09:42.752,+13:43:44.04,+04:32:59.9,-01:23:40.42,147.779933,59.846606
2021-02-04 11:09:53.432,2021-02-04 11:10:23.432,+13:52:36.12,+11:44:59.9,-01:31:49.63,148.228571,55.652643
2021-02-04 11:13:16.441,2021-02-04 11:13:46.441,+14:33:44.64,+26:08:59.9,-02:09:28.63,145.954179,42.500826
2021-02-04 11:14:39.835,2021-02-04 11:15:09.835,+14:07:31.8,+33:20:59.9,-01:41:51.58,150.253772,51.643105
2021-02-04 11:15:20.283,2021-02-04 11:15:50.283,+14:38:56.76,+33:20:59.9,-02:12:33.2,142.746763,44.908441
2021-02-04 11:16:00.887,2021-02-04 11:16:30.887,+15:06:52.2,+40:32:59.9,-02:39:42.78,142.287365,37.26341
2021-02-04 11:16:41.668,2021-02-04 11:17:11.668,+14:32:24,+40:32:59.9,-02:04:36.32,143.702125,45.109316
2021-02-04 11:17:22.369,2021-02-04 11:17:52.369,+13:57:56.16,+40:32:59.9,-01:29:30.62,146.641898,52.612449
2021-02-04 11:18:43.507,2021-02-04 11:19:13.507,+13:38:53.88,+47:44:59.9,-01:09:6.26,142.209076,56.594169
2021-02-04 11:19:24.176,2021-02-04 11:19:54.176,+13:29:36.24,+54:56:59.9,-00:59:5.41,139.243436,51.588977
